Unnamed: 0,movieId,Title,genres,rating,NbRatings,year,Popularity %
1651,1717,Scream 2  ,Comedy|Horror|Mystery|Thriller,2.765622776,7025,1997,0.022445402
3180,3273,Scream 3  ,Comedy|Horror|Mystery|Thriller,2.430953106,6568,2000,0.018445815
9256,27584,Dead End  ,Comedy|Horror|Mystery|Thriller,3.197718631,263,2003,0.000971592
16301,86295,Scream 4  ,Comedy|Horror|Mystery|Thriller,2.906367041,801,2011,0.002689497
91,93,Vampire in Brooklyn  ,Comedy|Horror|Romance,2.491993802,1936,1995,0.00557366
18995,99007,Warm Bodies  ,Comedy|Horror|Romance,3.330605927,2261,2013,0.008699853
2701,2793,"American Werewolf in Paris, An  ",Comedy|Horror|Romance|Thriller,2.64303001,2066,1997,0.006308419
36277,149830,Pride and Prejudice and Zombies  ,Comedy|Horror|Romance|Thriller,2.894039735,302,2016,0.001009717
1222,1255,Bad Taste  ,Comedy|Horror|Sci-Fi,3.433920705,2043,1987,0.008104883
2522,2613,Night of the Comet  ,Comedy|Horror|Sci-Fi,3.058114812,1411,1984,0.004985043
2926,3018,Re-Animator  ,Comedy|Horror|Sci-Fi,3.52075227,2313,1985,0.009408041
4307,4412,"Thing with Two Heads, The  ",Comedy|Horror|Sci-Fi,1.98951049,143,1972,0.000328678
4388,4493,Critters 2: The Main Course  ,Comedy|Horror|Sci-Fi,2.290575916,382,1988,0.001010872
4428,4533,"Return of the Living Dead, The  ",Comedy|Horror|Sci-Fi,3.45478523,1327,1985,0.005296392
4547,4652,"Return of Swamp Thing, The  ",Comedy|Horror|Sci-Fi,1.995260664,211,1989,0.000486374
5197,5305,Return of the Killer Tomatoes!  ,Comedy|Horror|Sci-Fi,2.330564784,301,1988,0.000810431
6536,6659,Tremors  ,Comedy|Horror|Sci-Fi,3.370013947,3585,1990,0.013957543
7141,7266,"Lost Skeleton of Cadavra, The  ",Comedy|Horror|Sci-Fi,3.339393939,165,2002,0.000636561
7495,7845,Tremors II: Aftershocks  ,Comedy|Horror|Sci-Fi,2.761363636,572,1996,0.001824768
7496,7846,Tremors 3: Back to Perfection  ,Comedy|Horror|Sci-Fi,2.514138817,389,2001,0.001129866
8911,26629,Killer Klowns from Outer Space  ,Comedy|Horror|Sci-Fi,2.941253264,383,1988,0.001301426
10740,44828,Slither  ,Comedy|Horror|Sci-Fi,3.21237756,1123,2006,0.004167681
19665,102070,Grabbers  ,Comedy|Horror|Sci-Fi,3.320809249,173,2012,0.00066371
3595,3696,Night of the Creeps  ,Comedy|Horror|Sci-Fi|Thriller,3.044989775,489,1986,0.001720215
6192,6304,Brainscan  ,Comedy|Horror|Sci-Fi|Thriller,2.84375,192,1994,0.000630784
13746,71205,Jennifer's Body  ,Comedy|Horror|Sci-Fi|Thriller,2.650608519,986,2009,0.00301933
17971,93840,"Cabin in the Woods, The  ",Comedy|Horror|Sci-Fi|Thriller,3.634873088,6343,2012,0.026636189
181,183,Mute Witness  ,Comedy|Horror|Thriller,3.362306368,581,1994,0.002256844
783,799,"Frighteners, The  ",Comedy|Horror|Thriller,3.369268792,5867,1996,0.022837043
1287,1321,"American Werewolf in London, An  ",Comedy|Horror|Thriller,3.582934927,7530,1981,0.031168939
1904,1993,Child's Play 3  ,Comedy|Horror|Thriller,2.052947053,1001,1991,0.002374105
2224,2315,Bride of Chucky    ,Comedy|Horror|Thriller,2.174090168,1841,1998,0.004624017
2370,2461,Leatherface: Texas Chainsaw Massacre III  ,Comedy|Horror|Thriller,2.040865385,416,1990,0.000980835
2775,2867,Fright Night  ,Comedy|Horror|Thriller,3.351375733,2217,1985,0.008583748
3728,3830,Psycho Beach Party  ,Comedy|Horror|Thriller,2.823708207,329,2000,0.001073257
4024,4128,"Lost Boys, The  ",Comedy|Horror|Thriller,3.575960219,5832,1987,0.024093413
11058,47937,Severance  ,Comedy|Horror|Thriller,3.235142119,387,2006,0.001446413
11644,53468,Fido  ,Comedy|Horror|Thriller,3.487987988,666,2006,0.002683721
11799,54910,Behind the Mask: The Rise of Leslie Vernon  ,Comedy|Horror|Thriller,3.426470588,272,2006,0.001076723
13815,71500,Trick 'r Treat  ,Comedy|Horror|Thriller,3.466292135,712,2007,0.002851237
22051,113252,Housebound  ,Comedy|Horror|Thriller,3.484813084,428,2014,0.001723104
880,901,Funny Face  ,Comedy|Musical,3.615041428,1569,1957,0.006552761
914,935,"Band Wagon, The  ",Comedy|Musical,3.738056013,607,1953,0.002621336
1056,1083,"Great Race, The  ",Comedy|Musical,3.482413793,1450,1965,0.005833598
1960,2049,"Happiest Millionaire, The  ",Comedy|Musical,3.278378378,185,1967,0.000700679
2210,2301,History of the World: Part I  ,Comedy|Musical,3.590507213,4298,1981,0.017828317
2854,2946,Help!  ,Comedy|Musical,3.727411945,1959,1965,0.008435871
2968,3061,Holiday Inn  ,Comedy|Musical,3.8117506,1668,1942,0.007345285
3500,3599,Anchors Aweigh  ,Comedy|Musical,3.599605523,507,1945,0.00210839
3501,3600,Blue Hawaii  ,Comedy|Musical,2.755395683,417,1961,0.001327419
4289,4394,Beach Blanket Bingo  ,Comedy|Musical,2.71686747,249,1965,0.000781548
4725,4831,Can't Stop the Music  ,Comedy|Musical,2.134453782,119,1980,0.000293442
5011,5117,Funny Lady  ,Comedy|Musical,2.963800905,221,1975,0.00075671
5124,5232,Road to Singapore  ,Comedy|Musical,3.303125,160,1940,0.000610567
5452,5560,À nous la liberté    ,Comedy|Musical,3.611111111,171,1931,0.000713387
6184,6296,"Mighty Wind, A  ",Comedy|Musical,3.665923567,3140,2003,0.013298455
6357,6480,Thoroughly Modern Millie  ,Comedy|Musical,3.346153846,260,1967,0.001005096
6445,6568,Camp  ,Comedy|Musical,3.178308824,272,2003,0.000998742
6659,6782,Leningrad Cowboys Go America  ,Comedy|Musical,3.242524917,301,1989,0.001127556
6740,6863,School of Rock  ,Comedy|Musical,3.386020062,14156,2003,0.055375569
7411,7706,Animal Crackers  ,Comedy|Musical,3.945696721,976,1930,0.004448992
7472,7815,True Stories  ,Comedy|Musical,3.718614719,231,1986,0.000992388
7510,7888,How to Succeed in Business Without Really Trying  ,Comedy|Musical,3.600706714,283,1967,0.001177233
7578,7990,Rock 'N' Roll High School  ,Comedy|Musical,3.422348485,264,1979,0.001043798
7858,8542,"Day at the Races, A  ",Comedy|Musical,3.976906552,931,1937,0.004277433
8081,8796,"Funny Thing Happened on the Way to the Forum, A  ",Comedy|Musical,3.598591549,426,1966,0.001771048
8274,8989,Damn Yankees!  ,Comedy|Musical,3.57106599,197,1958,0.000812741
9924,33312,"Cocoanuts, The  ",Comedy|Musical,3.814338235,272,1929,0.001198605
10050,34018,At the Circus  ,Comedy|Musical,3.386792453,106,1939,0.000414746
10419,40946,Sarah Silverman: Jesus Is Magic  ,Comedy|Musical,3.272421525,446,2005,0.001686135
10493,42002,"Producers, The  ",Comedy|Musical,3.173076923,936,2005,0.003431188
10615,43635,Bye Bye Birdie  ,Comedy|Musical,3.3125,104,1963,0.000397995
12032,56805,Walk Hard: The Dewey Cox Story  ,Comedy|Musical,3.275924256,1109,2007,0.004197141
18445,96588,Pitch Perfect  ,Comedy|Musical,3.546161826,3856,2012,0.01579733
878,899,Singin' in the Rain  ,Comedy|Musical|Romance,4.050986691,10895,1952,0.050988962
886,907,"Gay Divorcee, The  ",Comedy|Musical|Romance,3.913122722,823,1934,0.003720587
924,945,Top Hat  ,Comedy|Musical|Romance,4.040906851,2029,1935,0.00947216
1033,1057,Everyone Says I Love You  ,Comedy|Musical|Romance,3.43900869,3107,1996,0.012344191
1041,1066,Shall We Dance  ,Comedy|Musical|Romance,3.967754173,1318,1937,0.006041549
1042,1067,"Damsel in Distress, A  ",Comedy|Musical|Romance,3.412878788,132,1937,0.000520455
1054,1081,Victor/Victoria  ,Comedy|Musical|Romance,3.506826414,3589,1982,0.014540383
1344,1380,Grease  ,Comedy|Musical|Romance,3.312661977,16206,1978,0.062021331
1345,1381,Grease 2  ,Comedy|Musical|Romance,1.970503181,3458,1982,0.007872094
2782,2874,"Pajama Game, The  ",Comedy|Musical|Romance,3.360788863,431,1957,0.001673426
3450,3549,Guys and Dolls  ,Comedy|Musical|Romance,3.736974262,1593,1955,0.006877396
3503,3602,G.I. Blues  ,Comedy|Musical|Romance,2.74566474,173,1960,0.000548759
3507,3606,On the Town  ,Comedy|Musical|Romance,3.875548246,912,1949,0.004083345
3574,3675,White Christmas  ,Comedy|Musical|Romance,3.793827801,1928,1954,0.008450312
4251,4356,Gentlemen Prefer Blondes  ,Comedy|Musical|Romance,3.697042641,1454,1953,0.00621022
5000,5106,Crossroads  ,Comedy|Musical|Romance,1.865865866,999,2002,0.002153446
5062,5168,Royal Wedding  ,Comedy|Musical|Romance,3.468181818,220,1951,0.00088148
6071,6183,Pillow Talk  ,Comedy|Musical|Romance,3.727044025,795,1959,0.003423101
6245,6357,High Society  ,Comedy|Musical|Romance,3.669491525,472,1956,0.002000949
6246,6358,Kiss Me Kate  ,Comedy|Musical|Romance,3.550458716,327,1953,0.001341283
6609,6732,"Hello, Dolly!  ",Comedy|Musical|Romance,3.40021692,461,1969,0.001810905
6925,7050,Follow the Fleet  ,Comedy|Musical|Romance,3.731092437,119,1936,0.000512945
6930,7055,Swing Time  ,Comedy|Musical|Romance,3.892351275,353,1936,0.001587358
7007,7132,"Night at the Opera, A  ",Comedy|Musical|Romance,4.008172796,1713,1935,0.007932168
8928,26680,Cry-Baby  ,Comedy|Musical|Romance,3.346153846,988,1990,0.003819363
9111,27163,Something Is Happening    ,Comedy|Musical|Romance,3.708737864,103,1998,0.000441318
9603,31694,Bride & Prejudice  ,Comedy|Musical|Romance,3.241216216,740,2004,0.002770945
10177,36086,Dilwale Dulhania Le Jayenge  ,Comedy|Musical|Romance,3.713815789,152,1995,0.000652157
11303,50229,"Young Girls of Rochefort, The    ",Comedy|Musical|Romance,3.565789474,114,1967,0.000469622
12490,60397,Mamma Mia!  ,Comedy|Musical|Romance,3.080979621,2797,2008,0.009955645
12787,63393,Camp Rock  ,Comedy|Musical|Romance,2.642105263,285,2008,0.000869928
19067,99371,Camp Rock 2: The Final Jam  ,Comedy|Musical|Romance,2.817391304,115,2010,0.000374311
6662,6785,Seven Brides for Seven Brothers  ,Comedy|Musical|Romance|Western,3.555493896,901,1954,0.003700947
4482,4587,Earth Girls Are Easy  ,Comedy|Musical|Sci-Fi,2.739878543,1482,1988,0.004691024
4671,4777,"American Astronaut, The  ",Comedy|Musical|Sci-Fi,3.348148148,135,2001,0.000522188
5743,5855,Shock Treatment  ,Comedy|Musical|Sci-Fi,2.674311927,109,1981,0.000336765
1223,1256,Duck Soup  ,Comedy|Musical|War,4.083693305,5556,1933,0.0262122
4604,4709,Paint Your Wagon  ,Comedy|Musical|Western,3.193577982,545,1969,0.002010769
5267,5375,"Harvey Girls, The  ",Comedy|Musical|Western,3.384615385,143,1946,0.000559157
487,492,Manhattan Murder Mystery  ,Comedy|Mystery,3.653225806,3038,1993,0.012821901
2094,2184,"Trouble with Harry, The  ",Comedy|Mystery,3.623239437,1420,1955,0.005943927
2660,2752,Outrageous Fortune  ,Comedy|Mystery,2.91962306,902,1987,0.003042436
3292,3387,Who's Harry Crumb?  ,Comedy|Mystery,2.727579556,1037,1989,0.003267716
3867,3971,"Private Eyes, The  ",Comedy|Mystery,3.222972973,148,1981,0.00055107
4457,4562,Without a Clue  ,Comedy|Mystery,3.49566474,346,1988,0.001397314
5061,5167,My Favorite Brunette  ,Comedy|Mystery,3.538461538,117,1947,0.000478287
5393,5501,"Master of Disguise, The  ",Comedy|Mystery,1.868669022,849,2002,0.001832855
6706,6829,"Gun in Betty Lou's Handbag, The  ",Comedy|Mystery,2.598214286,112,1992,0.000336187
508,513,Radioland Murders  ,Comedy|Mystery|Romance,2.937619962,521,1994,0.00176816
3191,3284,They Might Be Giants  ,Comedy|Mystery|Romance,3.618421053,228,1971,0.000953108
6824,6949,"Big Empty, The  ",Comedy|Mystery|Sci-Fi,3.140350877,114,2003,0.000413591
1236,1269,Arsenic and Old Lace  ,Comedy|Mystery|Thriller,4.040050528,6729,1944,0.031406927
1757,1845,Zero Effect  ,Comedy|Mystery|Thriller,3.69510582,2268,1998,0.009681843
5014,5120,Sleuth  ,Comedy|Mystery|Thriller,3.954389575,1458,1972,0.00666078
2,3,Grumpier Old Men  ,Comedy|Romance,3.142028126,11804,1995,0.042847688
6,7,Sabrina  ,Comedy|Romance,3.363666337,12132,1995,0.04714476
38,39,Clueless  ,Comedy|Romance,3.418738086,26230,1995,0.103598208
63,64,Two if by Sea  ,Comedy|Romance,2.81395966,1884,1996,0.006124729
67,68,French Twist    ,Comedy|Romance,3.430160142,1124,1995,0.004454191
116,118,If Lucy Fell  ,Comedy|Romance,2.985436893,1030,1996,0.003552493
120,122,Boomerang  ,Comedy|Romance,2.859392419,3588,1992,0.011852619
127,129,Pie in the Sky  ,Comedy|Romance,3.139534884,172,1996,0.000623852
178,180,Mallrats  ,Comedy|Romance,3.575782931,8366,1995,0.03456027
184,186,Nine Months  ,Comedy|Romance,2.877243497,10419,1995,0.034633053
234,237,Forget Paris  ,Comedy|Romance,3.221403813,5770,1995,0.02147381
249,252,I.Q.  ,Comedy|Romance,3.215840517,9280,1994,0.03447709
273,276,Milk Money  ,Comedy|Romance,2.978864734,4968,1994,0.017097023
284,287,Nina Takes a Lover  ,Comedy|Romance,3.252459016,305,1994,0.00114604
286,289,Only You  ,Comedy|Romance,3.351501856,2963,1994,0.011472531
290,294,"Perez Family, The  ",Comedy|Romance,3.16023166,777,1995,0.002836796
291,295,"Pyromaniac's Love Story, A  ",Comedy|Romance,2.770238095,420,1995,0.001344171
334,339,While You Were Sleeping  ,Comedy|Romance,3.499389444,22111,1995,0.089389969
352,357,Four Weddings and a Funeral  ,Comedy|Romance,3.640832678,26709,1994,0.112343118
373,378,Speechless  ,Comedy|Romance,3.133176471,2125,1994,0.00769187
412,417,Barcelona  ,Comedy|Romance,3.520618557,3007,1994,0.012230396
435,440,Dave  ,Comedy|Romance,3.600904119,17918,1993,0.07453997
439,444,Even Cowgirls Get the Blues  ,Comedy|Romance,2.414920369,1193,1993,0.003328368
442,447,"Favor, The  ",Comedy|Romance,2.516746411,209,1994,0.000607678
448,453,For Love or Money  ,Comedy|Romance,3.111556064,874,1993,0.00314179
463,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The  ",Comedy|Romance,3.312546565,6711,1995,0.025682503
492,497,Much Ado About Nothing  ,Comedy|Romance,3.882146133,13084,1993,0.05868141
494,499,Mr. Wonderful  ,Comedy|Romance,2.779100529,378,1993,0.001213624
544,550,Threesome  ,Comedy|Romance,3.087169442,3063,1994,0.01092435
559,566,Naked in New York  ,Comedy|Romance,2.762589928,139,1994,0.000443628
589,597,Pretty Woman  ,Comedy|Romance,3.426491208,34234,1990,0.135517503
610,618,Two Much  ,Comedy|Romance,2.765306122,343,1995,0.001095785
676,691,Mrs. Winterbourne  ,Comedy|Romance,3.055405405,1110,1996,0.00391814
693,708,"Truth About Cats & Dogs, The  ",Comedy|Romance,3.391032999,13940,1996,0.05461135
788,804,She's the One  ,Comedy|Romance,3.061028352,2081,1996,0.007359148
791,807,Rendezvous in Paris    ,Comedy|Romance,3.211734694,196,1995,0.00072725
884,905,It Happened One Night  ,Comedy|Romance,4.130419661,4313,1934,0.020580777
894,915,Sabrina  ,Comedy|Romance,3.893845558,5167,1954,0.023243702
915,936,Ninotchka  ,Comedy|Romance,3.985652798,1394,1939,0.006418749
916,937,Love in the Afternoon  ,Comedy|Romance,3.704771372,503,1957,0.002152869
926,947,My Man Godfrey  ,Comedy|Romance,4.022017837,1794,1936,0.00833594
930,951,His Girl Friday  ,Comedy|Romance,4.099155609,4145,1940,0.019629402
934,955,Bringing Up Baby  ,Comedy|Romance,4.018418688,4452,1938,0.020668001
979,1002,Ed's Next Move  ,Comedy|Romance,3.519379845,129,1996,0.000524498
1048,1075,"Sexual Life of the Belgians, The    ",Comedy|Romance,3.4125,120,1950,0.000473088
1159,1188,Strictly Ballroom  ,Comedy|Romance,3.826792772,7084,1992,0.031318548
1198,1230,Annie Hall  ,Comedy|Romance,4.042453118,16371,1977,0.076455428
1224,1257,Better Off Dead...  ,Comedy|Romance,3.828082192,5110,1985,0.022599055
1273,1307,When Harry Met Sally...  ,Comedy|Romance,3.831802028,23074,1989,0.102144285
1401,1441,Benny & Joon  ,Comedy|Romance,3.53232341,5677,1993,0.023166876
1411,1453,"Beautician and the Beast, The  ",Comedy|Romance,2.430527036,1461,1997,0.004102407
1413,1455,Hotel de Love  ,Comedy|Romance,3.068322981,161,1996,0.000570709
1421,1463,That Old Feeling  ,Comedy|Romance,3.056231003,329,1997,0.001161636
1426,1468,Booty Call  ,Comedy|Romance,2.552093023,1075,1997,0.003169517
1461,1511,"Chef in Love, A    ",Comedy|Romance,3.451048951,143,1997,0.000570132
1486,1541,Addicted to Love  ,Comedy|Romance,3.115632754,2015,1997,0.007252862
1495,1550,Trial and Error  ,Comedy|Romance,2.760971787,638,1997,0.00203503
1513,1569,My Best Friend's Wedding  ,Comedy|Romance,3.275684932,10220,1997,0.038675964
1515,1571,When the Cat's Away    ,Comedy|Romance,3.621980676,414,1996,0.001732346
1536,1593,Picture Perfect  ,Comedy|Romance,2.900131406,1522,1997,0.005099416
1570,1629,"MatchMaker, The  ",Comedy|Romance,3.217903416,849,1997,0.003156231
1573,1632,"Smile Like Yours, A  ",Comedy|Romance,2.373417722,158,1997,0.000433231
1684,1755,Shooting Fish  ,Comedy|Romance,3.478448276,580,1997,0.002330782
1701,1777,"Wedding Singer, The  ",Comedy|Romance,3.391284174,14009,1998,0.05488573
1736,1821,"Object of My Affection, The  ",Comedy|Romance,3.150918635,1524,1998,0.005547666
1766,1854,Kissing a Fool  ,Comedy|Romance,2.92746114,386,1998,0.001305469
1785,1874,Still Breathing  ,Comedy|Romance,3.16,175,1997,0.000638871
1789,1878,Woo  ,Comedy|Romance,2.010869565,138,1998,0.000320591
1817,1906,Mr. Jealousy  ,Comedy|Romance,3.112765957,235,1997,0.000845089
1834,1923,There's Something About Mary  ,Comedy|Romance,3.519487751,25144,1998,0.102235553
1845,1934,You Can't Take It with You  ,Comedy|Romance,3.918918919,888,1938,0.004020382
1940,2029,Billy's Hollywood Screen Kiss  ,Comedy|Romance,3.443478261,460,1997,0.001829967
2018,2108,L.A. Story  ,Comedy|Romance,3.608371736,6510,1991,0.027138159
2054,2144,Sixteen Candles  ,Comedy|Romance,3.632387443,8951,1984,0.037562271
2115,2205,Mr. & Mrs. Smith  ,Comedy|Romance,3.369421488,605,1941,0.002355043
2166,2257,No Small Affair  ,Comedy|Romance,2.795081967,122,1984,0.000393951
2168,2259,Blame It on Rio  ,Comedy|Romance,2.637625289,1297,1984,0.003952221
2175,2266,"Butcher's Wife, The  ",Comedy|Romance,2.850255973,1172,1991,0.003859221
2201,2292,Overnight Delivery  ,Comedy|Romance,2.854054054,185,1998,0.000609989
2248,2339,I'll Be Home For Christmas  ,Comedy|Romance,2.554380665,331,1998,0.000976791
2294,2385,Home Fries  ,Comedy|Romance,2.526203209,935,1998,0.002728777
2333,2424,You've Got Mail  ,Comedy|Romance,3.185315237,12673,1998,0.046635859
2391,2482,Still Crazy  ,Comedy|Romance,3.285507246,345,1998,0.001309512
2394,2485,She's All That  ,Comedy|Romance,3.00513814,5936,1999,0.020608503
2400,2491,Simply Irresistible  ,Comedy|Romance,2.726359338,846,1999,0.002664659
2401,2492,20 Dates  ,Comedy|Romance,2.76511955,711,1998,0.002271285
2405,2496,Blast from the Past  ,Comedy|Romance,3.211442786,3819,1999,0.01416896
2467,2558,Forces of Nature  ,Comedy|Romance,2.726510919,1969,1999,0.006202133
2481,2572,10 Things I Hate About You  ,Comedy|Romance,3.533078045,13710,1999,0.055960142
2490,2581,Never Been Kissed  ,Comedy|Romance,3.075142935,7346,1999,0.026097827
2506,2597,Lost & Found  ,Comedy|Romance,2.496703297,455,1999,0.001312401
2538,2629,"Love Letter, The  ",Comedy|Romance,2.675151515,825,1999,0.002549708
2579,2671,Notting Hill  ,Comedy|Romance,3.458824761,14329,1999,0.057257524
2598,2690,"Ideal Husband, An  ",Comedy|Romance,3.743992606,2705,1999,0.011700122
2614,2706,American Pie  ,Comedy|Romance,3.282000241,24867,1999,0.094286633
2623,2715,"Velocity of Gary, The  ",Comedy|Romance,2.296,125,1998,0.000331566
2629,2721,Trick  ,Comedy|Romance,3.598817568,592,1999,0.002461329
2632,2724,Runaway Bride  ,Comedy|Romance,2.862689394,8448,1999,0.027939347
2682,2774,Better Than Chocolate  ,Comedy|Romance,3.304147465,651,1999,0.002485012
2713,2805,Mickey Blue Eyes  ,Comedy|Romance,2.828770302,4310,1999,0.014085202
2742,2834,"Very Thought of You, The  ",Comedy|Romance,3.289617486,183,1998,0.00069548
2745,2837,Bedrooms & Hallways  ,Comedy|Romance,3.353932584,178,1998,0.000689704
2751,2843,"Black Cat, White Cat    ",Comedy|Romance,4.045397226,1586,1998,0.007412291
2792,2884,Dog Park  ,Comedy|Romance,2.490636704,267,1998,0.000768263
2796,2888,Drive Me Crazy  ,Comedy|Romance,2.806177261,1117,1999,0.003621232
2843,2935,"Lady Eve, The  ",Comedy|Romance,4.098290598,1404,1941,0.006647494
2870,2962,Fever Pitch  ,Comedy|Romance,3.297202797,429,1997,0.001634147
2886,2978,Three to Tango  ,Comedy|Romance,2.889893617,940,1999,0.003138324
2912,3004,"Bachelor, The  ",Comedy|Romance,2.514340344,1569,1999,0.004557589
2953,3046,"Incredibly True Adventure of Two Girls in Love, The  ",Comedy|Romance,3.43705036,556,1995,0.002207744
2979,3072,Moonstruck  ,Comedy|Romance,3.652520649,7022,1987,0.029630681
3051,3144,"Glass Bottom Boat, The  ",Comedy|Romance,3.078947368,247,1966,0.000878592
3132,3225,Down to You  ,Comedy|Romance,2.667413214,893,2000,0.002751882
3151,3244,"Goodbye Girl, The  ",Comedy|Romance,3.650145773,1372,1977,0.005785654
3299,3394,Blind Date  ,Comedy|Romance,2.660587189,1124,1987,0.003454872
3326,3422,She's Gotta Have It  ,Comedy|Romance,3.413067553,903,1986,0.00356058
